document_id,title,publish_date,session,authors,ctr,category,tags,views,depth,full_reads_percent
620968f29a79473344f5b694gjj--4_-R3Kf5geaKwn3EQ,"Украина провела военные учения в Донецкой области
                
                                                    

    

    Политика, 13 фев, 23:41",2022-02-13 20:41:55,gjj--4_-R3Kf5geaKwn3EQ,[],0.0,5409f11ce063da9c8b588a12,"['5409f15de063daa0f408ada8', '5409f37be063daa0f408b2ae', '544db4d7cbb20f04a29c33ed', '54dc85879a7947798a412347']",4263,1.152,43.068
624b0c849a7947fe5e2bbca5rnUCy7MCSVS1TNrrdGuM5w,Минюст США заявил об аресте «яхты Вексельберга» в Испании,2022-04-04 16:11:20,rnUCy7MCSVS1TNrrdGuM5w,['5e1ddee09a7947609de2f69b'],1.39,5409f11ce063da9c8b588a12,"['5437017acbb20f0b1e03ce74', '542673e4cbb20fee51ea5523', '545f7497cbb20fac41be05a6', '55827f439a7947bfdc4812d0', '5409f294e063daa0f408b111', '55797e339a794789759c64a1']",24078,1.164,35.485
626ba9309a7947de40be5aa6GWTy7IdDRDWfFSWbDr7SZg,Захарова призвала не устраивать травлю после отмены концерта «Би-2»,2022-04-29 09:10:17,GWTy7IdDRDWfFSWbDr7SZg,[],5.594,5409f11ce063da9c8b588a12,"['556e926a9a794721a7851f18', '59e769a39a794784016db1a1', '542bd53dcbb20f3af2b429c3']",20367,1.048,23.317
627e5d559a79470fb9d7242cK-JJNEGbQ-CjKov0IEgLLw,МИД Сербии сообщил о готовности четырех стран отозвать признание Косово,2022-05-13 13:40:50,K-JJNEGbQ-CjKov0IEgLLw,['5a8d11a39a7947c5e1550980'],6.851,5409f11ce063da9c8b588a12,"['5409f1a3e063daa0f408ae98', '5409f324e063daa0f408b211', '54481740cbb20f6a6211709a', '54481740cbb20f6a6211709c']",14477,1.045,34.558
620e26839a794779f8c0eda8xi2EkBnjQnqxQgTqXNoBew,"Лукашенко заявил, что обсудит с Путиным дальнейшие действия войск
                
                                                    

    

    Политика, 14:34",2022-02-17 11:34:22,xi2EkBnjQnqxQgTqXNoBew,[],0.0,5409f11ce063da9c8b588a12,"['5470d0a0cbb20fec40b24594', '58abcf539a7947f18bc079eb', '544db4d7cbb20f04a29c33ed', '5409f31be063daa0f408b205']",11500,1.175,34.017
627400ed9a7947261a0bf767w732FAWpT4G5wakJY7rNkw,Лукашенко назвал условие для завершения конфликта на Украине за неделю,2022-05-05 17:24:54,w732FAWpT4G5wakJY7rNkw,['619226fb9a7947e681606cc3'],9.839,5409f11ce063da9c8b588a12,"['542d1e28cbb20f862ac2c1f6', '5470d0a0cbb20fec40b24594', '5409f15de063daa0f408ada8']",9917,1.056,22.618
6272d5f39a79473df4f1c3810Pbi3TbIR_yr0tLsj6qB6g,Китай решил провести стресс-тест экономики на случай санкций,2022-05-04 20:07:11,0Pbi3TbIR_yr0tLsj6qB6g,['5edf68259a79470758e7ab2d'],4.636,5409f11ce063da9c8b588a12,"['5409f336e063daa0f408b236', '5463e5b9cbb20f877fdedd71']",10651,1.064,38.719
624c3f8c9a794764d26599e9exWaNqt-QmKcchXKQ-8KNw,Путин призвал «рачительнее» относиться к экспорту продовольствия,2022-04-05 13:14:11,exWaNqt-QmKcchXKQ-8KNw,[],3.114,5409f11ce063da9c8b588a12,"['58abcf539a7947f18bc079eb', '55928cc59a794751dc82fa0d', '5450ef17cbb20fd39e3b9a63']",39832,1.169,42.476
623dffe29a7947038978ecc5L-e_wzOhSIuUwT9MUPbRhg,"«Норникель» продал авиакомпанию Nordstar менеджменту
                
                                                    

    

    Бизнес, 00:30",2022-03-25 21:30:35,L-e_wzOhSIuUwT9MUPbRhg,[],0.0,540d5eafcbb20f2524fc0509,"['543b9725cbb20f86604809d9', '544e4ba3cbb20f0e847b1990', '542a7d3fcbb20f470cdca569']",31357,1.16,40.492
623abf169a794725f8a55158ormkrM97Q0eNsNX8t_oV1Q,"Захарова объяснила отказ обсуждать мирный договор с Японией
                
                                                    

    

    Политика, 10:20",2022-03-23 07:20:04,ormkrM97Q0eNsNX8t_oV1Q,[],0.0,5409f11ce063da9c8b588a12,"['556e926a9a794721a7851f18', '5409f15ae063daa0f408ad8c', '547c0345cbb20f53267f531d']",58884,1.117,49.38
628488139a79474322d88b14g2d80kTVSyikTkDcdSGlzQ,В Дагестане в ходе КТО ликвидировали двоих боевиков,2022-05-18 06:08:16,g2d80kTVSyikTkDcdSGlzQ,['619226fb9a7947e681606cc3'],0.833,5433e5decbb20f277b20eca9,"['5481c2dbcbb20f79ec5339bb', '54323160cbb20feed5866829', '542d14fecbb20f1ebe495388', '54323160cbb20feed586682a', '548039bfcbb20f8b5f3f8920']",4169,1.039,31.135
624b646c9a79471852c74d1aDcBWLTc0TpmDl8Stf9wHmg,В NASA заявили о сокращении штата в России,2022-04-04 22:21:57,DcBWLTc0TpmDl8Stf9wHmg,['5e4663219a794736af922488'],1.556,540d5ecacbb20f2524fc050a,"['5444666fcbb20fafce492895', '5409f25ae063daa0f408b07c', '54ed160c9a7947123164e9d3']",9562,1.138,32.075
6241e2d29a79470f562e37fe4t0QcdqHQbe0-SusSQRtNg,Эрдоган проведет переговоры с делегациями Москвы и Киева до их встречи,2022-03-28 16:40:04,4t0QcdqHQbe0-SusSQRtNg,['604f2c199a79478ec0029eae'],1.045,5409f11ce063da9c8b588a12,"['5409f309e063daa0f408b1dd', '54ac0da19a7947ea8276b9cf', '621a3d0c9a794728d449ae5e', '563388ca9a79475cce38995a']",50928,1.165,54.972
620e369b9a79478269c92e12AA9eIuCiSVOP0FxHK6bBJg,В Кремле не увидели поводов для предложенной Киевом встречи президентов,2022-02-17 12:11:56,AA9eIuCiSVOP0FxHK6bBJg,['6130a7379a79472aeb4546e3'],1.769,5409f11ce063da9c8b588a12,"['5409f15de063daa0f408ada8', '5409f37be063daa0f408b2ae', '58abcf539a7947f18bc079eb', '59e769ab9a794784016dbf12', '5409f309e063daa0f408b1dd']",23963,1.125,24.893
624602529a79470ee77bae7doRZ6b1Q0SkW0W64cPYkyUA,Австрия выступила против эмбарго на поставки нефти и газа из России,2022-03-31 19:50:08,oRZ6b1Q0SkW0W64cPYkyUA,['604f2c199a79478ec0029eae'],10.761,5409f11ce063da9c8b588a12,"['5409f2e9e063daa0f408b1ab', '56a74f9f9a79473c0f4b2f84', '5409f203e063daa0f408af72', '5409f15de063daa0f408ada9', '5409f226e063daa0f408afd3', '5409f294e063daa0f408b111']",27939,1.161,41.118
6200ec019a794779edea1718B3oryuJqT5OIHpQhxALaIw,"«Ведомости» сообщили о проекте, предлагающем сделать похороны госуслугой
                
                                                    

    

    Общество, 13:09",2022-02-07 10:09:44,B3oryuJqT5OIHpQhxALaIw,[],0.0,5433e5decbb20f277b20eca9,"['5409f30fe063daa0f408b1f1', '5444a9c5cbb20ffed561eecb', '547e9cb1cbb20f38c17d016d', '54b3c9219a794772a478b486']",7656,1.166,46.251
624c376e9a794760f113bbbclMBEAZ9iSQOAJuEhcsDsZg,Совбез ООН обсудил международное расследование событий в Буче,2022-04-05 18:35:15,lMBEAZ9iSQOAJuEhcsDsZg,['54244e01cbb20f03076b236d'],3.808,5409f11ce063da9c8b588a12,"['5409f1bee063daa0f408aed6', '5409f140e063daa0f408ad1d', '5409f15de063daa0f408ada8']",100233,1.203,45.092
620a8b849a7947201b724a01Si7nhKW1Q9SbpmnXyoPTBg,Джонсон заявил о приближении к пропасти из-за ситуации вокруг Украины,2022-02-14 17:07:33,Si7nhKW1Q9SbpmnXyoPTBg,[],7.204,5409f11ce063da9c8b588a12,"['5409f196e063daa0f408ae65', '5409f15de063daa0f408ada8', '5409f1afe063daa0f408aeb7']",102217,1.159,42.419
624aa4ca9a7947cdca2d9d3bD1OgBnleSZS0tkqTH7yeTA,"Бастрыкин поручил дать оценку сообщениям об убийствах жителей Бучи
                
                                                    

    

    Политика, 12:17",2022-04-04 09:17:35,D1OgBnleSZS0tkqTH7yeTA,['61309cc39a7947257ab1d378'],0.0,5409f11ce063da9c8b588a12,"['5576aa3a9a79471549e8b309', '54cfc7e49a79479719452aa9', '54bcdb309a794736bb6412f1', '5409f15de063daa0f408ada8', '621a3d0c9a794728d449ae5e', '5409f3a4e063daa0f408b34f']",36985,1.153,38.44
624ea5b39a7947a9f5f44fe6XCq9VSiiRU68IXItFZAxBQ,Количество пассажиров Домодедово сократилось на 25%,2022-04-07 11:56:02,XCq9VSiiRU68IXItFZAxBQ,"['606dc7aa9a7947c368c1d46c','60b8f9c69a79473345febcbd']",1.104,540d5eafcbb20f2524fc0509,"['54360b74cbb20f152f14e608', '54dca6c09a794714bd831c00', '5955eb469a7947689e6de3d6', '54aa6e9e9a7947b861cb1ec3']",21720,1.177,29.48
628488d69a7947449d515ea6s8IqXG-iTXmGp8Mgzmh_hQ,"Ракова рассказала, как Москва помогает трудоустраивать молодежь без опыта
                
                                                    

    

    Город, 09:30",2022-05-18 06:30:24,s8IqXG-iTXmGp8Mgzmh_hQ,[],0.0,5433e5decbb20f277b20eca9,"['5409f15be063daa0f408ad93', '54751303cbb20f1b96caf900', '5433772ccbb20ffb2cc157ab', '5462196bcbb20f54c18e06f9', '544fe0accbb20f32b14924ef', '5536715f9a79478927e54386', '59e769a99a794784016dbc49', '559290f69a794751dc835ff3', '59e769a69a794784016db6b7']",3662,1.069,31.458
628a5eed9a79478273fa5194OKVOLpe8SCCzfjtgC15IWA,Премьер Польши призвал Норвегию поделиться доходами от экспорта нефти,2022-05-22 17:04:08,OKVOLpe8SCCzfjtgC15IWA,['5a8d11a39a7947c5e1550980'],5.979,5409f11ce063da9c8b588a12,"['54366a01cbb20f810ba70f41', '5409f23de063daa0f408b020', '5a2ec68a9a7947b090ace3c1', '5409f203e063daa0f408af72', '5409f15de063daa0f408ada9', '5409f32de063daa0f408b21e']",17808,1.056,28.987
6255899e9a7947561ec53770_S4Z499bSbawFGXb3ZbYyg,"Оппозиционера Кара-Мурзу арестовали за неповиновение сотрудникам полиции
                
                                                    

    

    Общество, 17:40",2022-04-12 14:40:41,_S4Z499bSbawFGXb3ZbYyg,[],0.0,5433e5decbb20f277b20eca9,"['556589a79a79471cafd8917a', '5409f33de063daa0f408b245', '55928da39a794751dc830f15', '55110d0e9a79475861c1cbdb']",6516,1.078,49.171
6272a44c9a79473072c00ccemkAm4V4RQs2FdYWhyv5zAA,"Набор оборотных: какую поддержку получат промышленные предприятия
                
                                                    

    

    Дискуссионный клуб, 09:00",2022-05-05 06:00:32,mkAm4V4RQs2FdYWhyv5zAA,[],0.0,540d5eafcbb20f2524fc0509,['602550909a7947de72059caa'],1841,1.066,40.684
6257fbfa9a7947a64e2c22ffbQKUUolxSzStXWmGsS1KTA,ФСБ сообщила об обстреле с Украины погранпункта в Брянской области,2022-04-14 10:50:46,bQKUUolxSzStXWmGsS1KTA,['6206513e9a79476587e1e14e'],2.19,5409f11ce063da9c8b588a12,['621a3d0c9a794728d449ae5e'],12579,1.06,46.109
6204f58b9a794764dcc64afbZz7BKxYrTS-4zcf8UfhFxw,АФК «Система» прекратила переговоры о покупке банка «Хоум Кредит»,2022-02-10 12:04:14,Zz7BKxYrTS-4zcf8UfhFxw,['5d5be3429a79472e44c19a73'],1.42,5409f11ce063da9c8b588a18,"['5a3109c99a7947e23072968c', '55dc05f49a794736b3f143b0', '5409f242e063daa0f408b02c', '544e80cccbb20f616634720f']",25054,1.155,26.866
628dbb7a9a79471087797a29Rss6aYaORVyoSoyXmuM1Jg,США не стали продлевать отсрочку санкций против группы ГАЗ Дерипаски,2022-05-25 06:37:39,Rss6aYaORVyoSoyXmuM1Jg,['5b4c70ae9a79472e05ca3037'],1.898,5409f11ce063da9c8b588a12,"['5435597acbb20fe010d5063f', '551443d59a7947cd3ff6dd44', '54254853cbb20f240250ba32', '5409f24ee063daa0f408b054', '5409f294e063daa0f408b111']",10762,1.069,37.447
620f372d9a7947577b247008nMJH_Q_BTreUateGxVUDPg,"Почти 80% переболевших COVID россиян заявили о постковидном синдроме
                
                                                    

    

    Общество, 09:55",2022-02-18 06:55:48,nMJH_Q_BTreUateGxVUDPg,[],0.0,5433e5decbb20f277b20eca9,"['5577f72f9a7947f6177effbc', '553f994c9a79471b920042bb', '56284db29a794744306b8663', '5409f2dbe063daa0f408b188']",31937,1.088,24.655
62050f4f9a79477481df4c14hlyp7NvWRnKRkLp1iZooLA,"Роскомнадзор предложил блокировать без суда ресурсы о педофилии
                
                                                    

    

    Общество, 17:37",2022-02-10 14:37:32,hlyp7NvWRnKRkLp1iZooLA,['54195a4fcbb20f219d7fa7dd'],0.0,5433e5decbb20f277b20eca9,"['542d434ccbb20f4160749b6f', '542580eacbb20f48618cb28b', '59ef57dd9a7947099c279c44']",3176,1.137,25.567
620867469a7947f90699fcd2WpmM6alMQsWhECtQ9cXjxQ,CNN узнал о подготовке властей США к отражению кибератак из России,2022-02-13 02:15:16,WpmM6alMQsWhECtQ9cXjxQ,['604f2c199a79478ec0029eae'],2.042,5409f11ce063da9c8b588a12,"['5409f15ee063daa0f408adb0', '547c1516cbb20f53267f5323', '5883d50f9a7947eac61a7dc5', '542a63e3cbb20f55b72dd71d', '5409f15de063daa0f408ada8']",26400,1.159,23.742
6240673b9a79478f598bf1faF68xixxvQR-1gAWVYNu_5Q,В Швейцарии заявили о конфискации в России часов «на миллионы франков»,2022-03-27 14:15:28,F68xixxvQR-1gAWVYNu_5Q,['6206513e9a79476587e1e14e'],11.6,540d5eafcbb20f2524fc0509,"['58d903e09a7947dec1885838', '542491eacbb20feba0485f36', '5409f294e063daa0f408b111']",181803,1.149,42.964
61fa267c9a7947cddf883948Yeb6NF74QjuEmxlPXfJDpw,Попова назвала очень неплохими результаты борьбы с «омикроном» в России,2022-02-02 06:45:47,Yeb6NF74QjuEmxlPXfJDpw,['54195a4fcbb20f219d7fa7dd'],0.667,5433e5decbb20f277b20eca9,"['61a1fd729a794761d34b30b7', '55238d9c9a7947c219a091d8', '5577f72f9a7947f6177effbc', '543ba9abcbb20fc71c01fc8f', '5409f18be063daa0f408ae49']",29778,1.152,25.358
6278b9069a79475a05c2782bGrbp7ef8RGa9vJ0ypAsMPA,"Rutube оказался недоступен из-за кибератаки
                
                                                    

    

    Технологии и медиа, 09:57",2022-05-09 06:57:48,Grbp7ef8RGa9vJ0ypAsMPA,[],0.0,540d5ecacbb20f2524fc050a,"['6151a4129a79472f8f15be0e', '542b2406cbb20f9302dbf4cc', '543e9ac9cbb20f2f475c02e6']",1971,1.046,26.484
626cc5439a79473f2e1bfdc17ZWGlFA_QOufr-ND0xWhlA,Глава Минфина ФРГ призвал прекратить господдержку бюро Шредера,2022-04-30 05:18:18,7ZWGlFA_QOufr-ND0xWhlA,[],2.158,5409f11ce063da9c8b588a12,"['599577cc9a794742dbf40dae', '58abcf539a7947f18bc079eb', '58cfc2579a7947c197402e8c']",4389,1.036,38.87
623b67cf9a79477619abb921alg_3F0KRIy9XiJx9oLalA,WSJ узнала о просьбе Зеленского не вводить санкции США против Абрамовича,2022-03-23 20:26:48,alg_3F0KRIy9XiJx9oLalA,['6206513e9a79476587e1e14e'],5.842,5409f11ce063da9c8b588a12,"['5447d958cbb20f05db166907', '5409f294e063daa0f408b111', '59e769ab9a794784016dbf12', '546e40e7cbb20f1d52dbaa55']",98175,1.095,32.913
623809329a79473308cac60661yEul4ZSc6hc_qijFSUQQ,ВС признал незаконными ограничения магазинов на возврат подарочных карт,2022-03-21 06:25:22,61yEul4ZSc6hc_qijFSUQQ,['5a9fa2e39a79470cd086f61a'],1.474,540d5eafcbb20f2524fc0509,"['542bf4a9cbb20f4428e68635', '5409f399e063daa0f408b319', '548584bccbb20f0253603abe']",11176,1.136,59.511
6246f6679a794764eb0a9dceb8j3Nb25Tr2DclgpnhiGFA,Spiegel узнала о приостановке ФРГ обмена данными с Россией по налогам,2022-04-01 14:13:44,b8j3Nb25Tr2DclgpnhiGFA,['5b4c70ae9a79472e05ca3037'],1.276,5409f11ce063da9c8b588a18,"['5409f29ae063daa0f408b154', '5409f257e063daa0f408b072', '5409f200e063daa0f408af68', '544f87c8cbb20f9821503f80']",26258,1.199,42.604
62557c7e9a79474e32b2e7d2GpLjt32oRoGTTBwZbD9-OQ,Джонсона оштрафуют за вечеринки во время локдауна,2022-04-12 14:04:54,GpLjt32oRoGTTBwZbD9-OQ,['5b4c70ae9a79472e05ca3037'],2.063,5409f11ce063da9c8b588a12,"['573809129a7947949c3016fe', '5409f1afe063daa0f408aeb7', '54bf5a3a9a79475600e22dc2', '549ba69a9a794731cb7055b9', '5427e1a6cbb20ff82f9c4e66', '5409f1a1e063daa0f408ae92']",3783,1.07,30.082
628f6cf69a7947b9d2b73fd5a6thvAHzQ42_3Q2DhRPfng,"Минфин подтвердил, что демпферные выплаты превысят 1 трлн руб.
                
                                                    

    

    Экономика, 16:11",2022-05-26 13:11:31,a6thvAHzQ42_3Q2DhRPfng,[],0.0,5409f11ce063da9c8b588a13,"['5409f203e063daa0f408af72', '559279af9a794733de001f76']",1631,1.048,32.434
625865449a7947d679afc820bigPNlUtTdmcEJUQpFPESg,Армения начала платить за российский газ в рублях,2022-04-14 21:01:08,bigPNlUtTdmcEJUQpFPESg,"['54215736cbb20f5cdfa7a8ce','54244e01cbb20f03076b236d','54254690cbb20fa485b88cc9']",1.818,540d5eafcbb20f2524fc0509,"['5464a374cbb20f1979867cf7', '5409f15de063daa0f408ada9', '5469f442cbb20f0e9246d0eb']",8588,1.036,28.831
624edcc59a7947c4af1e18457HPyoc7yS5CTB3Gxkw9b4g,Европарламент принял резолюцию с призывом запретить нефть и газ из России,2022-04-07 13:36:35,7HPyoc7yS5CTB3Gxkw9b4g,['5b4c70ae9a79472e05ca3037'],4.452,5409f11ce063da9c8b588a12,"['542c93d1cbb20f0c445fd0e2', '5409f16ae063daa0f408adda', '5409f140e063daa0f408ad1d', '5409f15de063daa0f408ada9']",52814,1.137,33.088
